time,yaw,pitch,roll,acc x,acc y,acc z
2019-06-26 15:39:02.600262,127.51,-78.54,-0.88,-4125,-65,-840
2019-06-26 15:39:02.621267,127.50,-78.54,-0.88,-4119,-65,-843
2019-06-26 15:39:02.641289,127.50,-78.54,-0.88,-4119,-61,-850
2019-06-26 15:39:02.661294,127.53,-78.53,-0.88,-4115,-62,-842
2019-06-26 15:39:02.678297,127.53,-78.53,-0.88,-4121,-66,-831
2019-06-26 15:39:02.699302,127.53,-78.53,-0.88,-4121,-66,-847
2019-06-26 15:39:02.719289,127.54,-78.53,-0.87,-4117,-64,-839
2019-06-26 15:39:02.740311,127.52,-78.53,-0.87,-4121,-66,-843
2019-06-26 15:39:02.760316,127.52,-78.53,-0.87,-4127,-66,-847
2019-06-26 15:39:02.780321,127.52,-78.53,-0.87,-4130,-64,-835
2019-06-26 15:39:02.801325,127.51,-78.53,-0.88,-4121,-65,-840
2019-06-26 15:39:02.821330,127.51,-78.53,-0.88,-4128,-65,-846
2019-06-26 15:39:02.841334,127.51,-78.53,-0.88,-4131,-67,-835
2019-06-26 15:39:02.858319,127.51,-78.53,-0.88,-4121,-71,-837
2019-06-26 15:39:02.879326,127.53,-78.52,-0.88,-4129,-73,-840
2019-06-26 15:39:02.899328,127.53,-78.52,-0.88,-4125,-78,-841
2019-06-26 15:39:02.920333,127.53,-78.52,-0.88,-4121,-69,-828
2019-06-26 15:39:02.940339,127.51,-78.53,-0.88,-4128,-63,-824
2019-06-26 15:39:02.960343,127.51,-78.53,-0.88,-4133,-67,-821
2019-06-26 15:39:02.981348,127.51,-78.53,-0.88,-4134,-75,-823
2019-06-26 15:39:03.001353,127.51,-78.53,-0.88,-4131,-71,-829
2019-06-26 15:39:03.018357,127.51,-78.53,-0.88,-4131,-68,-844
2019-06-26 15:39:03.039361,127.51,-78.53,-0.88,-4123,-61,-837
2019-06-26 15:39:03.059365,127.51,-78.53,-0.88,-4128,-69,-828
2019-06-26 15:39:03.080372,127.51,-78.53,-0.88,-4131,-70,-833
2019-06-26 15:39:03.100376,127.51,-78.53,-0.88,-4132,-71,-835
2019-06-26 15:39:03.120380,127.50,-78.53,-0.88,-4129,-74,-818
2019-06-26 15:39:03.140383,127.50,-78.53,-0.88,-4138,-68,-830
2019-06-26 15:39:03.161388,127.51,-78.53,-0.88,-4125,-66,-831
2019-06-26 15:39:03.181393,127.51,-78.53,-0.88,-4132,-62,-842
2019-06-26 15:39:03.198397,127.50,-78.53,-0.87,-4127,-52,-821
2019-06-26 15:39:03.219401,127.50,-78.53,-0.87,-4130,-61,-826
2019-06-26 15:39:03.239406,127.50,-78.53,-0.87,-4128,-61,-822
2019-06-26 15:39:03.260411,127.50,-78.53,-0.87,-4131,-59,-822
2019-06-26 15:39:03.280415,127.50,-78.53,-0.87,-4130,-61,-833
2019-06-26 15:39:03.300438,127.50,-78.53,-0.87,-4133,-62,-822
2019-06-26 15:39:03.320442,127.48,-78.54,-0.87,-4137,-67,-823
2019-06-26 15:39:03.341447,127.48,-78.54,-0.87,-4140,-69,-830
2019-06-26 15:39:03.361452,127.48,-78.54,-0.87,-4145,-71,-823
2019-06-26 15:39:03.379455,127.48,-78.54,-0.87,-4135,-64,-827
2019-06-26 15:39:03.399460,127.48,-78.54,-0.87,-4134,-71,-831
2019-06-26 15:39:03.419447,127.48,-78.54,-0.87,-4138,-65,-823
2019-06-26 15:39:03.440469,127.48,-78.54,-0.87,-4139,-62,-817
2019-06-26 15:39:03.460475,127.48,-78.54,-0.87,-4129,-63,-822
2019-06-26 15:39:03.480478,127.46,-78.55,-0.87,-4129,-66,-824
2019-06-26 15:39:03.501483,127.46,-78.55,-0.87,-4128,-70,-823
2019-06-26 15:39:03.521487,127.46,-78.55,-0.88,-4134,-68,-834
2019-06-26 15:39:03.538475,127.45,-78.55,-0.87,-4132,-59,-832
2019-06-26 15:39:03.559478,127.45,-78.55,-0.87,-4128,-57,-810
2019-06-26 15:39:03.579484,127.45,-78.55,-0.87,-4126,-65,-822
2019-06-26 15:39:03.600487,127.45,-78.55,-0.87,-4120,-67,-828
2019-06-26 15:39:03.620491,127.45,-78.55,-0.87,-4123,-67,-825
2019-06-26 15:39:03.640496,127.45,-78.55,-0.87,-4130,-60,-836
2019-06-26 15:39:03.660501,127.46,-78.55,-0.87,-4129,-60,-826
2019-06-26 15:39:03.681505,127.45,-78.55,-0.87,-4142,-54,-819
2019-06-26 15:39:03.701510,127.45,-78.55,-0.87,-4127,-60,-820
2019-06-26 15:39:03.719515,127.43,-78.56,-0.87,-4133,-62,-817
2019-06-26 15:39:03.739519,127.45,-78.55,-0.87,-4135,-64,-835
2019-06-26 15:39:03.759524,127.45,-78.55,-0.87,-4123,-69,-831
2019-06-26 15:39:03.779546,127.43,-78.56,-0.87,-4131,-71,-831
2019-06-26 15:39:03.800532,127.43,-78.56,-0.87,-4132,-71,-822
2019-06-26 15:39:03.820537,127.43,-78.56,-0.87,-4135,-67,-830
2019-06-26 15:39:03.841542,127.44,-78.56,-0.88,-4137,-71,-830
2019-06-26 15:39:03.861546,127.43,-78.56,-0.88,-4142,-73,-837
2019-06-26 15:39:03.882551,127.43,-78.56,-0.88,-4136,-69,-838
2019-06-26 15:39:03.899573,127.45,-78.55,-0.88,-4141,-67,-833
2019-06-26 15:39:03.919560,127.43,-78.56,-0.88,-4139,-66,-836
2019-06-26 15:39:03.939582,127.44,-78.55,-0.88,-4145,-62,-828
2019-06-26 15:39:03.960569,127.42,-78.56,-0.88,-4130,-70,-823
2019-06-26 15:39:03.980591,127.42,-78.56,-0.88,-4137,-66,-839
2019-06-26 15:39:04.000595,127.46,-78.55,-0.88,-4131,-67,-838
2019-06-26 15:39:04.021600,127.45,-78.55,-0.88,-4138,-77,-854
2019-06-26 15:39:04.041604,127.45,-78.55,-0.88,-4147,-75,-842
2019-06-26 15:39:04.058608,127.44,-78.55,-0.88,-4140,-71,-834
2019-06-26 15:39:04.079613,127.44,-78.55,-0.88,-4139,-71,-830
2019-06-26 15:39:04.099618,127.44,-78.55,-0.88,-4140,-70,-829
2019-06-26 15:39:04.119605,127.42,-78.56,-0.88,-4139,-60,-836
2019-06-26 15:39:04.140627,127.44,-78.55,-0.88,-4133,-61,-841
2019-06-26 15:39:04.160615,127.44,-78.55,-0.88,-4136,-59,-835
2019-06-26 15:39:04.181618,127.42,-78.56,-0.88,-4132,-67,-828
2019-06-26 15:39:04.201622,127.42,-78.56,-0.88,-4135,-64,-836
2019-06-26 15:39:04.221628,127.44,-78.55,-0.88,-4140,-63,-846
2019-06-26 15:39:04.239631,127.44,-78.55,-0.88,-4140,-64,-841
2019-06-26 15:39:04.259636,127.44,-78.55,-0.88,-4142,-67,-846
2019-06-26 15:39:04.280641,127.44,-78.55,-0.88,-4143,-75,-839
2019-06-26 15:39:04.299644,127.44,-78.55,-0.88,-4137,-65,-839
2019-06-26 15:39:04.320650,127.44,-78.55,-0.88,-4140,-65,-832
2019-06-26 15:39:04.340654,127.44,-78.55,-0.88,-4139,-65,-827
2019-06-26 15:39:04.361659,127.44,-78.55,-0.88,-4148,-72,-830
2019-06-26 15:39:04.381663,127.45,-78.55,-0.88,-4135,-67,-842
2019-06-26 15:39:04.401668,127.45,-78.55,-0.88,-4136,-68,-842
2019-06-26 15:39:04.418690,127.45,-78.55,-0.88,-4137,-69,-841
2019-06-26 15:39:04.439676,127.45,-78.55,-0.88,-4139,-66,-835
2019-06-26 15:39:04.459680,127.45,-78.55,-0.89,-4135,-81,-831
2019-06-26 15:39:04.480704,127.45,-78.55,-0.89,-4135,-78,-845
2019-06-26 15:39:04.501708,127.45,-78.55,-0.89,-4127,-66,-842
2019-06-26 15:39:04.521696,127.45,-78.55,-0.89,-4130,-63,-834
2019-06-26 15:39:04.541699,127.47,-78.55,-0.89,-4135,-60,-851
2019-06-26 15:39:04.561705,127.45,-78.54,-0.89,-4136,-65,-849
2019-06-26 15:39:04.578709,127.47,-78.54,-0.89,-4137,-64,-831
2019-06-26 15:39:04.599712,127.47,-78.54,-0.89,-4130,-65,-822
2019-06-26 15:39:04.619717,127.46,-78.54,-0.90,-4136,-62,-826
2019-06-26 15:39:04.639721,127.44,-78.55,-0.89,-4131,-72,-829
2019-06-26 15:39:04.660727,127.46,-78.54,-0.90,-4132,-65,-839
2019-06-26 15:39:04.680749,127.45,-78.54,-0.89,-4129,-60,-838
2019-06-26 15:39:04.701735,127.45,-78.54,-0.89,-4128,-61,-824
2019-06-26 15:39:04.721739,127.45,-78.54,-0.89,-4127,-65,-833
2019-06-26 15:39:04.741744,127.45,-78.54,-0.89,-4127,-62,-832
2019-06-26 15:39:04.758748,127.46,-78.54,-0.90,-4132,-65,-836
2019-06-26 15:39:04.779755,127.45,-78.54,-0.89,-4134,-65,-843
2019-06-26 15:39:04.799757,127.45,-78.54,-0.89,-4136,-61,-835
2019-06-26 15:39:04.820762,127.45,-78.54,-0.89,-4139,-59,-815
2019-06-26 15:39:04.840766,127.45,-78.55,-0.89,-4132,-61,-823
2019-06-26 15:39:04.860771,127.45,-78.54,-0.89,-4124,-59,-821
2019-06-26 15:39:04.881775,127.45,-78.55,-0.89,-4130,-60,-836
2019-06-26 15:39:04.901782,127.45,-78.54,-0.89,-4124,-63,-840
2019-06-26 15:39:04.921785,127.45,-78.54,-0.89,-4134,-68,-847
2019-06-26 15:39:04.939789,127.47,-78.54,-0.89,-4135,-71,-845
2019-06-26 15:39:04.959794,127.47,-78.54,-0.89,-4136,-70,-835
2019-06-26 15:39:04.979798,127.45,-78.54,-0.89,-4133,-66,-831
2019-06-26 15:39:05.000803,127.45,-78.54,-0.89,-4139,-58,-825
2019-06-26 15:39:05.020807,127.45,-78.54,-0.89,-4126,-63,-832
2019-06-26 15:39:05.041813,127.45,-78.54,-0.89,-4126,-56,-840
2019-06-26 15:39:05.061816,127.43,-78.54,-0.89,-4126,-62,-827
2019-06-26 15:39:05.081821,127.43,-78.54,-0.89,-4128,-64,-819
2019-06-26 15:39:05.098825,127.43,-78.55,-0.89,-4133,-69,-809
2019-06-26 15:39:05.119829,127.42,-78.55,-0.90,-4140,-72,-818
2019-06-26 15:39:05.139834,127.44,-78.55,-0.90,-4138,-63,-825
2019-06-26 15:39:05.160839,127.43,-78.55,-0.89,-4135,-62,-839
2019-06-26 15:39:05.181844,127.43,-78.54,-0.89,-4121,-59,-834
2019-06-26 15:39:05.200848,127.43,-78.55,-0.89,-4132,-59,-830
2019-06-26 15:39:05.221852,127.41,-78.55,-0.89,-4135,-62,-827
2019-06-26 15:39:05.241856,127.43,-78.55,-0.89,-4138,-70,-838
2019-06-26 15:39:05.261861,127.43,-78.55,-0.89,-4137,-64,-836
2019-06-26 15:39:05.278865,127.41,-78.55,-0.89,-4128,-58,-829
2019-06-26 15:39:05.299870,127.41,-78.55,-0.89,-4134,-51,-830
2019-06-26 15:39:05.319876,127.41,-78.55,-0.89,-4141,-58,-831
2019-06-26 15:39:05.340879,127.41,-78.55,-0.89,-4141,-59,-829
2019-06-26 15:39:05.360884,127.41,-78.55,-0.89,-4133,-62,-835
2019-06-26 15:39:05.381888,127.41,-78.55,-0.89,-4137,-59,-840
2019-06-26 15:39:05.401893,127.41,-78.55,-0.89,-4131,-67,-841
2019-06-26 15:39:05.421897,127.42,-78.55,-0.89,-4127,-72,-834
2019-06-26 15:39:05.442902,127.42,-78.55,-0.89,-4128,-75,-836
2019-06-26 15:39:05.459906,127.44,-78.55,-0.90,-4119,-77,-823
2019-06-26 15:39:05.479929,127.44,-78.55,-0.90,-4119,-72,-847
2019-06-26 15:39:05.499933,127.44,-78.55,-0.90,-4128,-61,-827
2019-06-26 15:39:05.520920,127.44,-78.55,-0.90,-4131,-70,-830
2019-06-26 15:39:05.540942,127.42,-78.55,-0.90,-4123,-65,-819
2019-06-26 15:39:05.560929,127.44,-78.55,-0.90,-4126,-72,-833
2019-06-26 15:39:05.581933,127.42,-78.55,-0.90,-4128,-71,-821
2019-06-26 15:39:05.601939,127.42,-78.55,-0.90,-4138,-64,-823
2019-06-26 15:39:05.618942,127.42,-78.55,-0.90,-4141,-71,-830
2019-06-26 15:39:05.639947,127.40,-78.55,-0.89,-4132,-60,-836
2019-06-26 15:39:05.659951,127.40,-78.55,-0.89,-4138,-67,-843
2019-06-26 15:39:05.680956,127.40,-78.55,-0.89,-4132,-63,-838
2019-06-26 15:39:05.700961,127.40,-78.55,-0.89,-4136,-63,-837
2019-06-26 15:39:05.720965,127.42,-78.55,-0.90,-4132,-67,-838
2019-06-26 15:39:05.741970,127.42,-78.55,-0.90,-4131,-66,-832
2019-06-26 15:39:05.761974,127.40,-78.55,-0.89,-4128,-61,-829
2019-06-26 15:39:05.781979,127.40,-78.55,-0.89,-4129,-62,-836
2019-06-26 15:39:05.795275,127.40,-78.55,-0.89,-4134,-65,-828
2019-06-26 15:39:05.810900,127.40,-78.56,-0.89,-4134,-61,-818
2019-06-26 15:39:05.826525,127.38,-78.56,-0.89,-4136,-66,-829
2019-06-26 15:39:05.857794,127.39,-78.56,-0.89,-4134,-74,-844
2019-06-26 15:39:05.873421,127.38,-78.56,-0.89,-4137,-68,-837
2019-06-26 15:39:05.889047,127.38,-78.56,-0.89,-4136,-69,-822
2019-06-26 15:39:05.920299,127.38,-78.56,-0.89,-4128,-69,-835
2019-06-26 15:39:05.935925,127.38,-78.56,-0.89,-4130,-63,-845
2019-06-26 15:39:05.951551,127.38,-78.56,-0.89,-4133,-66,-833
2019-06-26 15:39:05.967181,127.38,-78.56,-0.89,-4128,-69,-832
2019-06-26 15:39:05.998429,127.40,-78.56,-0.89,-4131,-73,-838
2019-06-26 15:39:06.014055,127.40,-78.56,-0.89,-4137,-67,-844
2019-06-26 15:39:06.029681,127.40,-78.56,-0.89,-4135,-68,-843
2019-06-26 15:39:06.060915,127.40,-78.55,-0.89,-4134,-71,-847
2019-06-26 15:39:06.076559,127.40,-78.55,-0.89,-4136,-69,-846
2019-06-26 15:39:06.092185,127.40,-78.55,-0.89,-4141,-68,-832
2019-06-26 15:39:06.107811,127.42,-78.55,-0.90,-4131,-78,-831
2019-06-26 15:39:06.139300,127.42,-78.55,-0.90,-4131,-73,-839
2019-06-26 15:39:06.154929,127.40,-78.55,-0.89,-4127,-70,-853
2019-06-26 15:39:06.170560,127.42,-78.55,-0.89,-4128,-71,-849
2019-06-26 15:39:06.186178,127.42,-78.55,-0.89,-4130,-71,-838
2019-06-26 15:39:06.217427,127.40,-78.55,-0.89,-4134,-72,-832
2019-06-26 15:39:06.233082,127.41,-78.55,-0.90,-4141,-72,-838
2019-06-26 15:39:06.248429,127.42,-78.55,-0.89,-4145,-68,-843
2019-06-26 15:39:06.279698,127.40,-78.55,-0.89,-4138,-68,-834
2019-06-26 15:39:06.295324,127.40,-78.55,-0.89,-4136,-63,-831
2019-06-26 15:39:06.310954,127.40,-78.55,-0.89,-4143,-67,-834
2019-06-26 15:39:06.326576,127.40,-78.55,-0.89,-4142,-68,-832
2019-06-26 15:39:06.361022,127.40,-78.55,-0.89,-4137,-67,-829
2019-06-26 15:39:06.377335,127.40,-78.55,-0.89,-4137,-65,-839
2019-06-26 15:39:06.392977,127.40,-78.55,-0.89,-4135,-66,-839
2019-06-26 15:39:06.408603,127.40,-78.55,-0.89,-4129,-66,-843
2019-06-26 15:39:06.439855,127.40,-78.55,-0.89,-4125,-67,-846
2019-06-26 15:39:06.455481,127.42,-78.55,-0.89,-4133,-63,-832
2019-06-26 15:39:06.471111,127.42,-78.55,-0.89,-4133,-73,-841
2019-06-26 15:39:06.486733,127.42,-78.54,-0.89,-4141,-76,-843
2019-06-26 15:39:06.517985,127.42,-78.54,-0.89,-4141,-67,-838
2019-06-26 15:39:06.533611,127.42,-78.54,-0.89,-4135,-60,-826
2019-06-26 15:39:06.549237,127.42,-78.55,-0.89,-4140,-66,-821
2019-06-26 15:39:06.580489,127.42,-78.55,-0.89,-4130,-70,-828
2019-06-26 15:39:06.596120,127.42,-78.55,-0.89,-4131,-70,-835
2019-06-26 15:39:06.611897,127.42,-78.55,-0.89,-4136,-59,-832
2019-06-26 15:39:06.643139,127.42,-78.55,-0.89,-4137,-68,-834
2019-06-26 15:39:06.658804,127.42,-78.55,-0.89,-4136,-69,-842
2019-06-26 15:39:06.674402,127.42,-78.55,-0.89,-4138,-74,-832
2019-06-26 15:39:06.690379,127.42,-78.55,-0.89,-4140,-75,-843
2019-06-26 15:39:06.721352,127.42,-78.54,-0.89,-4139,-75,-851
2019-06-26 15:39:06.736953,127.42,-78.54,-0.89,-4137,-68,-833
2019-06-26 15:39:06.752516,127.42,-78.54,-0.89,-4131,-66,-841
2019-06-26 15:39:06.768160,127.42,-78.54,-0.89,-4137,-63,-841
2019-06-26 15:39:06.802709,127.42,-78.54,-0.89,-4136,-53,-826
2019-06-26 15:39:06.822753,127.42,-78.54,-0.89,-4137,-63,-840
2019-06-26 15:39:06.839779,127.42,-78.54,-0.89,-4141,-69,-832
2019-06-26 15:39:06.859783,127.43,-78.54,-0.89,-4138,-67,-846
2019-06-26 15:39:06.880788,127.43,-78.54,-0.89,-4132,-70,-851
2019-06-26 15:39:06.900793,127.44,-78.54,-0.88,-4132,-63,-855
2019-06-26 15:39:06.921779,127.45,-78.53,-0.89,-4126,-71,-852
2019-06-26 15:39:06.941784,127.43,-78.53,-0.89,-4126,-66,-859
2019-06-26 15:39:06.962788,127.45,-78.53,-0.89,-4122,-58,-844
2019-06-26 15:39:06.982793,127.46,-78.53,-0.88,-4125,-66,-847
2019-06-26 15:39:06.999797,127.45,-78.53,-0.89,-4130,-62,-838
2019-06-26 15:39:07.020805,127.45,-78.53,-0.89,-4133,-60,-838
2019-06-26 15:39:07.039809,127.46,-78.53,-0.88,-4129,-63,-856
2019-06-26 15:39:07.060810,127.46,-78.53,-0.88,-4132,-61,-852
2019-06-26 15:39:07.080816,127.46,-78.53,-0.88,-4118,-63,-846
2019-06-26 15:39:07.101820,127.46,-78.53,-0.88,-4128,-62,-836
2019-06-26 15:39:07.121825,127.46,-78.53,-0.88,-4125,-61,-847
2019-06-26 15:39:07.141828,127.46,-78.53,-0.88,-4126,-66,-841
2019-06-26 15:39:07.162833,127.48,-78.52,-0.89,-4123,-68,-848
2019-06-26 15:39:07.179838,127.48,-78.52,-0.89,-4128,-62,-846
2019-06-26 15:39:07.199842,127.49,-78.52,-0.89,-4132,-64,-837
2019-06-26 15:39:07.220847,127.46,-78.53,-0.88,-4129,-60,-829
2019-06-26 15:39:07.240851,127.48,-78.52,-0.89,-4125,-75,-835
2019-06-26 15:39:07.261856,127.48,-78.52,-0.89,-4122,-63,-841
2019-06-26 15:39:07.281861,127.48,-78.52,-0.89,-4114,-65,-845
2019-06-26 15:39:07.301866,127.48,-78.52,-0.89,-4121,-67,-844
2019-06-26 15:39:07.321870,127.48,-78.52,-0.89,-4122,-71,-837
2019-06-26 15:39:07.342874,127.47,-78.52,-0.88,-4126,-61,-831
2019-06-26 15:39:07.359878,127.47,-78.52,-0.88,-4125,-65,-832
2019-06-26 15:39:07.379882,127.47,-78.52,-0.88,-4128,-69,-826
2019-06-26 15:39:07.400887,127.48,-78.52,-0.89,-4127,-57,-840
2019-06-26 15:39:07.420892,127.47,-78.52,-0.88,-4130,-55,-837
2019-06-26 15:39:07.441897,127.48,-78.52,-0.89,-4125,-59,-829
2019-06-26 15:39:07.461902,127.45,-78.53,-0.88,-4121,-63,-830
2019-06-26 15:39:07.481905,127.45,-78.53,-0.88,-4115,-59,-820
2019-06-26 15:39:07.502911,127.45,-78.53,-0.88,-4122,-58,-822
2019-06-26 15:39:07.519914,127.46,-78.52,-0.87,-4127,-58,-832
2019-06-26 15:39:07.539919,127.46,-78.52,-0.87,-4124,-61,-833
2019-06-26 15:39:07.560924,127.46,-78.52,-0.87,-4125,-64,-824
2019-06-26 15:39:07.580928,127.46,-78.52,-0.87,-4129,-66,-836
2019-06-26 15:39:07.601933,127.44,-78.52,-0.87,-4124,-65,-833
2019-06-26 15:39:07.621937,127.46,-78.52,-0.87,-4127,-61,-821
2019-06-26 15:39:07.641941,127.46,-78.52,-0.87,-4128,-70,-823
2019-06-26 15:39:07.661946,127.43,-78.53,-0.88,-4128,-72,-822
2019-06-26 15:39:07.682951,127.45,-78.53,-0.88,-4133,-71,-827
2019-06-26 15:39:07.699955,127.45,-78.53,-0.88,-4134,-71,-832
2019-06-26 15:39:07.719959,127.43,-78.53,-0.88,-4130,-65,-825
2019-06-26 15:39:07.740964,127.43,-78.54,-0.88,-4126,-70,-821
2019-06-26 15:39:07.760968,127.44,-78.54,-0.88,-4138,-74,-823
2019-06-26 15:39:07.781976,127.44,-78.54,-0.88,-4138,-76,-818
2019-06-26 15:39:07.801977,127.44,-78.54,-0.88,-4136,-78,-842
2019-06-26 15:39:07.821981,127.46,-78.53,-0.88,-4132,-77,-845
2019-06-26 15:39:07.842987,127.45,-78.53,-0.89,-4125,-73,-834
2019-06-26 15:39:07.862992,127.43,-78.54,-0.89,-4130,-67,-826
2019-06-26 15:39:07.879995,127.43,-78.54,-0.89,-4133,-66,-836
2019-06-26 15:39:07.901000,127.43,-78.54,-0.89,-4137,-63,-828
2019-06-26 15:39:07.921005,127.43,-78.54,-0.89,-4137,-64,-838
2019-06-26 15:39:07.941009,127.43,-78.53,-0.89,-4134,-69,-830
2019-06-26 15:39:07.961013,127.44,-78.53,-0.88,-4128,-65,-849
2019-06-26 15:39:07.982018,127.45,-78.53,-0.89,-4133,-73,-843
2019-06-26 15:39:08.002022,127.44,-78.53,-0.89,-4134,-66,-840
2019-06-26 15:39:08.023027,127.45,-78.53,-0.89,-4140,-62,-845
2019-06-26 15:39:08.040031,127.43,-78.54,-0.89,-4139,-67,-837
2019-06-26 15:39:08.060036,127.43,-78.54,-0.89,-4140,-71,-826
2019-06-26 15:39:08.081041,127.43,-78.53,-0.89,-4134,-73,-835
2019-06-26 15:39:08.101044,127.43,-78.53,-0.89,-4127,-73,-832
2019-06-26 15:39:08.122050,127.45,-78.54,-0.89,-4134,-78,-830
2019-06-26 15:39:08.142054,127.45,-78.54,-0.89,-4129,-72,-821
2019-06-26 15:39:08.162058,127.45,-78.54,-0.89,-4130,-67,-831
2019-06-26 15:39:08.183063,127.45,-78.54,-0.89,-4137,-67,-830
2019-06-26 15:39:08.203068,127.45,-78.54,-0.89,-4141,-66,-838
2019-06-26 15:39:08.220072,127.44,-78.53,-0.89,-4141,-74,-855
2019-06-26 15:39:08.241077,127.45,-78.54,-0.89,-4144,-70,-826
2019-06-26 15:39:08.261081,127.45,-78.54,-0.89,-4140,-66,-827
2019-06-26 15:39:08.281085,127.45,-78.54,-0.89,-4136,-62,-831
2019-06-26 15:39:08.301090,127.45,-78.54,-0.89,-4140,-67,-842
2019-06-26 15:39:08.322094,127.45,-78.54,-0.89,-4138,-61,-839
2019-06-26 15:39:08.342100,127.46,-78.54,-0.90,-4141,-71,-845
2019-06-26 15:39:08.363105,127.45,-78.54,-0.89,-4137,-65,-835
2019-06-26 15:39:08.383108,127.46,-78.54,-0.90,-4134,-64,-835
2019-06-26 15:39:08.400113,127.46,-78.54,-0.90,-4138,-67,-838
2019-06-26 15:39:08.421117,127.46,-78.54,-0.90,-4140,-63,-845
2019-06-26 15:39:08.441121,127.46,-78.53,-0.90,-4134,-67,-853
2019-06-26 15:39:08.461126,127.46,-78.53,-0.90,-4136,-65,-845
2019-06-26 15:39:08.482130,127.46,-78.53,-0.90,-4140,-65,-844
2019-06-26 15:39:08.502135,127.46,-78.53,-0.90,-4140,-60,-821
2019-06-26 15:39:08.523141,127.46,-78.54,-0.90,-4133,-65,-830
2019-06-26 15:39:08.543144,127.46,-78.54,-0.90,-4137,-64,-849
2019-06-26 15:39:08.560149,127.46,-78.54,-0.90,-4133,-60,-841
2019-06-26 15:39:08.580154,127.46,-78.54,-0.90,-4130,-65,-837
2019-06-26 15:39:08.601158,127.46,-78.54,-0.90,-4132,-66,-837
2019-06-26 15:39:08.621162,127.46,-78.54,-0.90,-4131,-66,-828
2019-06-26 15:39:08.641166,127.46,-78.54,-0.90,-4130,-66,-841
2019-06-26 15:39:08.662171,127.46,-78.53,-0.90,-4128,-64,-842
2019-06-26 15:39:08.682176,127.46,-78.53,-0.90,-4125,-61,-833
2019-06-26 15:39:08.703181,127.46,-78.53,-0.90,-4122,-57,-835
2019-06-26 15:39:08.723185,127.45,-78.54,-0.89,-4126,-62,-840
2019-06-26 15:39:08.740189,127.44,-78.53,-0.89,-4128,-68,-833
2019-06-26 15:39:08.761194,127.45,-78.54,-0.89,-4128,-63,-823
2019-06-26 15:39:08.781198,127.45,-78.54,-0.89,-4123,-57,-837
2019-06-26 15:39:08.801203,127.47,-78.53,-0.89,-4121,-60,-842
2019-06-26 15:39:08.822207,127.44,-78.53,-0.89,-4130,-61,-840
2019-06-26 15:39:08.842212,127.47,-78.53,-0.89,-4129,-58,-847
2019-06-26 15:39:08.862216,127.47,-78.53,-0.89,-4126,-65,-850
2019-06-26 15:39:08.882221,127.47,-78.53,-0.89,-4120,-63,-845
2019-06-26 15:39:08.903226,127.47,-78.53,-0.89,-4125,-62,-853
2019-06-26 15:39:08.920229,127.47,-78.53,-0.89,-4130,-61,-845
2019-06-26 15:39:08.941234,127.47,-78.53,-0.89,-4140,-64,-837
2019-06-26 15:39:08.961239,127.47,-78.53,-0.89,-4141,-66,-829
2019-06-26 15:39:08.981243,127.47,-78.53,-0.89,-4139,-63,-836
2019-06-26 15:39:09.002248,127.47,-78.53,-0.89,-4140,-71,-816
2019-06-26 15:39:09.022252,127.44,-78.53,-0.89,-4131,-74,-828
2019-06-26 15:39:09.043258,127.45,-78.54,-0.89,-4130,-66,-836
2019-06-26 15:39:09.063261,127.44,-78.53,-0.89,-4122,-59,-843
2019-06-26 15:39:09.080266,127.44,-78.53,-0.89,-4128,-65,-842
2019-06-26 15:39:09.101270,127.47,-78.53,-0.89,-4137,-64,-852
2019-06-26 15:39:09.121275,127.45,-78.53,-0.89,-4133,-64,-842
2019-06-26 15:39:09.141279,127.45,-78.53,-0.89,-4135,-64,-852
2019-06-26 15:39:09.162284,127.46,-78.53,-0.88,-4136,-60,-851
2019-06-26 15:39:09.182290,127.46,-78.53,-0.88,-4133,-65,-851
2019-06-26 15:39:09.202293,127.46,-78.53,-0.88,-4125,-68,-849
2019-06-26 15:39:09.223299,127.45,-78.53,-0.89,-4135,-72,-844
2019-06-26 15:39:09.243302,127.48,-78.52,-0.89,-4136,-68,-834
2019-06-26 15:39:09.260308,127.45,-78.53,-0.89,-4135,-75,-817
2019-06-26 15:39:09.280311,127.47,-78.53,-0.89,-4126,-71,-835
2019-06-26 15:39:09.301316,127.45,-78.53,-0.89,-4123,-67,-834
2019-06-26 15:39:09.321320,127.45,-78.53,-0.89,-4122,-68,-839
2019-06-26 15:39:09.342325,127.49,-78.52,-0.89,-4122,-68,-845
2019-06-26 15:39:09.362329,127.49,-78.52,-0.90,-4126,-63,-846
2019-06-26 15:39:09.383334,127.48,-78.52,-0.89,-4122,-69,-830
2019-06-26 15:39:09.403340,127.47,-78.53,-0.89,-4124,-69,-823
2019-06-26 15:39:09.420342,127.45,-78.53,-0.89,-4128,-66,-833
2019-06-26 15:39:09.440347,127.45,-78.53,-0.89,-4133,-59,-825
2019-06-26 15:39:09.461351,127.45,-78.53,-0.89,-4130,-60,-830
2019-06-26 15:39:09.481356,127.45,-78.53,-0.89,-4124,-68,-843
2019-06-26 15:39:09.501362,127.43,-78.53,-0.89,-4125,-63,-822
2019-06-26 15:39:09.522365,127.43,-78.53,-0.89,-4126,-64,-822
2019-06-26 15:39:09.542369,127.43,-78.54,-0.89,-4135,-61,-829
2019-06-26 15:39:09.562374,127.44,-78.54,-0.88,-4125,-67,-836
